,Lançamento,Hora,Atual,Projeção,Anterior
167,02/02/2000,15:00,"5,75%",,"5,50%"
166,21/03/2000,15:00,"6,00%",,"5,75%"
165,16/05/2000,15:00,"6,50%",,"6,00%"
164,03/01/2001,15:00,"6,00%",,"6,50%"
163,31/01/2001,15:00,"5,50%",,"6,00%"
162,20/03/2001,15:00,"5,00%",,"5,50%"
161,18/04/2001,15:00,"4,50%",,"5,00%"
160,15/05/2001,15:00,"4,00%",,"4,50%"
159,27/06/2001,15:00,"3,75%",,"4,00%"
158,21/08/2001,15:00,"3,50%",,"3,75%"
157,17/09/2001,15:00,"3,00%",,"3,50%"
156,02/10/2001,15:00,"2,50%",,"3,00%"
155,06/11/2001,15:00,"2,00%",,"2,50%"
154,11/12/2001,15:00,"1,75%",,"2,00%"
153,06/11/2002,15:00,"1,25%",,"1,75%"
152,25/06/2003,15:00,"1,00%",,"1,25%"
151,30/06/2004,15:00,"1,25%",,"1,00%"
150,10/08/2004,15:00,"1,50%",,"1,25%"
149,21/09/2004,15:00,"1,75%",,"1,50%"
148,10/11/2004,15:00,"2,00%",,"1,75%"
147,14/12/2004,15:00,"2,25%",,"2,00%"
146,02/02/2005,15:00,"2,50%",,"2,25%"
145,22/03/2005,15:00,"2,75%",,"2,50%"
144,03/05/2005,15:00,"3,00%",,"2,75%"
143,30/06/2005,15:00,"3,25%",,"3,00%"
142,09/08/2005,15:00,"3,50%",,"3,25%"
141,20/09/2005,15:00,"3,75%",,"3,50%"
140,01/11/2005,15:00,"4,00%",,"3,75%"
139,13/12/2005,15:00,"4,25%",,"4,00%"
138,31/01/2006,15:00,"4,50%",,"4,25%"
137,28/03/2006,15:00,"4,75%",,"4,50%"
136,10/05/2006,15:00,"5,00%",,"4,75%"
135,29/06/2006,15:00,"5,25%",,"5,00%"
134,18/09/2007,15:00,"4,75%",,"5,25%"
133,31/10/2007,15:00,"4,50%",,"4,75%"
132,11/12/2007,15:00,"4,25%",,"4,50%"
131,22/01/2008,15:15,"3,50%",,"4,25%"
130,30/01/2008,15:15,"3,00%",,"3,50%"
129,18/03/2008,15:15,"2,25%","2,50%","3,00%"
128,30/04/2008,15:15,"2,00%","2,00%","2,25%"
127,25/06/2008,15:15,"2,00%","2,00%","2,00%"
126,05/08/2008,15:15,"2,00%",,"2,00%"
125,16/09/2008,15:15,"2,00%","2,00%","2,00%"
124,08/10/2008,08:00,"1,50%",,"2,00%"
123,29/10/2008,15:15,"1,00%","1,00%","1,50%"
122,16/12/2008,16:15,"0,25%","0,50%","1,00%"
121,28/01/2009,16:15,"0,25%","0,25%","0,25%"
120,18/03/2009,15:15,"0,25%","0,25%","0,25%"
119,29/04/2009,15:15,"0,25%","0,25%","0,25%"
118,24/06/2009,15:15,"0,25%","0,25%","0,25%"
117,12/08/2009,15:15,"0,25%","0,25%","0,25%"
116,23/09/2009,15:15,"0,25%","0,25%","0,25%"
115,04/11/2009,16:15,"0,25%","0,25%","0,25%"
114,16/12/2009,16:15,"0,25%","0,25%","0,25%"
113,27/01/2010,16:15,"0,25%","0,25%","0,25%"
112,16/03/2010,15:15,"0,25%","0,25%","0,25%"
111,28/04/2010,15:15,"0,25%","0,25%","0,25%"
110,23/06/2010,15:15,"0,25%","0,25%","0,25%"
109,10/08/2010,15:15,"0,25%","0,25%","0,25%"
108,21/09/2010,15:15,"0,25%","0,25%","0,25%"
107,03/11/2010,15:15,"0,25%","0,25%","0,25%"
106,14/12/2010,16:15,"0,25%","0,25%","0,25%"
105,26/01/2011,16:15,"0,25%","0,25%","0,25%"
104,15/03/2011,15:15,"0,25%","0,25%","0,25%"
103,27/04/2011,13:30,"0,25%","0,25%","0,25%"
102,22/06/2011,13:30,"0,25%","0,25%","0,25%"
101,09/08/2011,15:15,"0,25%","0,25%","0,25%"
100,21/09/2011,15:15,"0,25%","0,25%","0,25%"
99,02/11/2011,13:30,"0,25%","0,25%","0,25%"
98,13/12/2011,16:15,"0,25%","0,25%","0,25%"
97,25/01/2012,14:30,"0,25%","0,25%","0,25%"
96,13/03/2012,15:15,"0,25%","0,25%","0,25%"
95,25/04/2012,13:30,"0,25%","0,25%","0,25%"
94,20/06/2012,13:30,"0,25%","0,25%","0,25%"
93,01/08/2012,15:15,"0,25%","0,25%","0,25%"
92,13/09/2012,13:30,"0,25%","0,25%","0,25%"
91,24/10/2012,15:15,"0,25%","0,25%","0,25%"
90,12/12/2012,14:30,"0,25%","0,25%","0,25%"
89,30/01/2013,16:15,"0,25%","0,25%","0,25%"
